mz,ret,int,mod,kmd,HS_num
289.196229306645,265.916,1006.5,39.212197106645,-0.214701796706436,2542
339.212593517698,631.751,1505,39.231754877698,-0.234260817017457,2543
289.231209798704,621.528,815,39.247177598704,-0.249684523154144,2544
289.231488364514,540.654,1245,39.247456164514,-0.249963106757605,2544
389.234005257758,635.157,1752,39.256360177758,-0.258867688747898,2546
339.243260535426,720.719,4130,39.262421895426,-0.264929793609781,2547
439.250440142625,700.5295,3370,39.275988622625,-0.278497387387347,2548
439.250440240498,614.718,864.5,39.275988720498,-0.278497485266598,2548
589.241369974212,234.342,729.5,39.276499134212,-0.279007931583465,2548
689.25306678379,332.536,1472,39.29458306379,-0.297093016277472,2551
439.26933795308,791.1875,7406,39.29488643308,-0.297396404945289,2551
539.276395253623,321.218,577,39.308330853623,-0.310841684254456,2553
489.282040696102,783.183,4542.5,39.310782736102,-0.313293723348011,2553
539.281322064453,720.719,944.5,39.313257664453,-0.315768809785823,2553
639.277230453931,601.097,608,39.315553173931,-0.318064465890075,2556
639.279680900437,193.797,7365.5,39.318003620437,-0.320515068919121,2556
389.310835014764,847.22,4122,39.333189934764,-0.335702353276133,2558
539.304288852401,623.572,5264,39.336224452401,-0.338737064743782,2558
339.318331050805,871.882,5068,39.337492410805,-0.340005104138982,2558
539.336058294679,820.13,44431,39.367993894679,-0.370508536303873,2561
639.348587233804,850.922,1923,39.386909953804,-0.38942580369735,2562
689.348844390211,756.103,23468,39.390360670211,-0.39287674051991,2562
589.360193491677,841.673,37387,39.395322651677,-0.397839038933853,2564
639.394881295934,789.343,3252.5,39.4332040159341,-0.435722822873572,2565
789.389394560637,640.609,735,39.437297960637,-0.439817029078426,2565
739.440434008528,639.245,596,39.485143848528,-0.48766597313886,2567
739.460230769672,735.045,1732,39.504940609672,0.492536001193571,2568
589.475723385649,912.3135,1191,39.510852545649,0.48662368758994,2569
689.474157785693,879.9285,3106,39.515674065693,0.481801859569941,2569
539.494481393143,722.021,12448.5,39.526416993143,0.471058245912445,2571
889.486172152451,849.689,2773.5,39.540462672451,0.457011669432745,2572
589.510214849967,722.021,37490,39.545344009967,0.452130020119967,2572
789.510342652582,865.1045,2026,39.558246052582,0.439227153383285,2574
839.510141270432,872.532,2955.5,39.561238230432,0.436234784407247,2574
639.545803370794,870.648,2395,39.584126090794,0.413345462076677,2576
789.546018967872,635.156,15958.5,39.593922367872,0.403548559258866,2577
839.561185183067,668.618,13745.5,39.612282143067,0.385187611327979,2578
889.565155968051,958.3305,6289,39.619446488051,0.378022808719265,2579
789.582728083627,791.807,775,39.630631483627,0.366837098698738,2580
839.580049619387,889.209,795,39.631146579387,0.366321970036779,2580
989.572167870024,718.116,2582,39.632845510024,0.364622930880159,2580
939.580959440759,887.965,2073,39.638443520759,0.359024562570653,2583
289.625641020437,229.087,504,39.641608820437,0.355859060708269,2583
1089.5758059609,836.122,6527,39.6428707209,0.354597079641053,2583
989.622198996885,843.518,590,39.682876636885,0.314588608266945,2586
1089.63461976019,322.633,3106.5,39.7016845201899,0.295779523603187,2587
889.648868014714,794.273,594,39.703158534714,0.29430541492593,2587
989.678056830994,859.556,768,39.738734470994,0.258727206223057,2589
1039.67561174049,795.503,528,39.73948294049,0.257978688918456,2589
1139.67531120001,806.5835,3502,39.7455695200099,0.251891720616641,2591
1039.81521121759,658.201,2600,39.8790824175901,0.118370294862643,2592
1089.82344270264,738.879,2347,39.89050746264,0.106944520034858,2593
1239.87664349411,842.284,2690,39.9532889341101,0.0441590383807124,2594
789.954338285544,771.9815,15901,40.002241685544,-0.0047968399239835,2595
190.000738308266,189.2915,925,40.010318988266,-0.0128746585859005,2596
239.999820511746,229.84,820,40.012594751746,-0.0151505674309362,2596
989.959491044234,831.203,3008,40.020168684234,-0.0227249837059844,2598
590.006538920676,626.8705,1782.5,40.041668080676,-0.0442257534280088,2599
390.082609753268,774.337,2198,40.104964673268,-0.107526389107477,2600
190.119944373291,195.299,44124,40.129525053291,-0.132088337931663,2601
390.121514864574,210.316,631,40.143869784574,-0.146433985488329,2602
240.133999825522,207.279,1291.5,40.146774065522,-0.149338451948125,2602
340.172496987529,219.22,1100,40.191658347529,-0.194225600951142,2604
340.178639224084,571.814,6287,40.197800584084,-0.20036822984332,2605
390.204230660516,483.398,1317,40.226585580516,-0.229155064924953,2606
390.21400884798,655.597,27093,40.23636376798,-0.23893387697342,2607
440.220393257457,607.906,980,40.245941737457,-0.248512458245898,2608
340.23051258887,390.5535,1052.5,40.24967394887,-0.252244908054934,2608
440.2427808937,718.765,25677,40.2683293737,-0.270901524505405,2610
440.251593836765,338.198,1300,40.277142316765,-0.279715030499631,2611
640.251973089261,635.156,930,40.290295809261,-0.292869363178625,2612
690.25501132805,331.122,511,40.29652760805,-0.299101560025633,2613
490.279244107817,399.043,511,40.307986147817,-0.310560831710006,2614
640.274562192582,193.797,8579,40.312884912582,-0.315459909385027,2614
690.273461801705,632.43,670,40.314978081705,-0.317553212209759,2616
490.301636947019,780.102,740,40.330378987019,-0.332955101260836,2617
390.309245296745,736.347,884,40.331600216745,-0.334176408993244,2617
440.325899091485,857.7035,15671,40.351447571485,-0.354025031488561,2619
790.313616736105,193.797,2868.5,40.361520136105,-0.364098239496457,2620
640.344724858072,779.488,820,40.383047578072,-0.385627056534872,2621
540.356302919584,844.752,2455,40.388238519584,-0.390818329619719,2622
690.351961370985,767.7945,30723,40.393477650985,-0.396057795671709,2623
590.379628297246,693.366,728.5,40.414757457246,-0.417338961186147,2624
740.374142561111,641.973,1581,40.4188524011109,-0.421434166616905,2624
640.385386661858,881.766,589,40.423709381858,-0.426291457604975,2626
790.399008342938,628.341,568,40.446911742938,-0.449495300742228,2627
640.413702573723,639.245,592,40.452025293723,-0.454609178156716,2628
540.435146274825,614.718,10461,40.467081874825,-0.469666721002113,2629
590.436854756108,886.723,668.5,40.471983916108,-0.474569075404361,2629
590.450703909971,611.994,1458.5,40.485833069971,-0.488419113885925,2631
690.452733815173,869.414,1057,40.494250095173,-0.496836676727753,2632
590.48315575449,712.9045,1074,40.51828491449,0.479126968724472,2633
690.478569471864,644.7,1429,40.520085751864,0.477326016321399,2633
540.497325723294,723.322,1992,40.529261323294,0.468149858799279,2635
740.490349832053,667.316,1320,40.535059672053,0.462351139669067,2636
840.491208464778,865.7415,7830.5,40.542305424778,0.45510492411961,2637
740.511797148316,871.299,52963,40.556506988316,0.44090245345285,2638
790.522705550074,884.252,3959,40.570608950074,0.426799590927999,2639
640.537648883079,788.111,12039,40.575971603079,0.421436595382033,2640
790.549913305926,635.156,7247,40.597816705926,0.399590097173018,2641
690.567975451913,865.4975,9634,40.609491731913,0.387914325440534,2642
840.562055855072,664.7115,1506,40.613152815072,0.3842530084288,2642
890.567532227119,847.22,1258,40.621822747119,0.375582522587365,2644
740.587932632043,849.689,2703,40.632642472043,0.364762106550415,2645
940.578298437256,890.452,2802,40.635782517256,0.361621860766149,2645
790.591117587419,901.592,4206,40.639020987419,0.358383183744991,2647
290.625752960301,237.346,829,40.641720760301,0.355683238414258,2647
1040.57861716447,767.174,630,40.64248836447,0.354915585214485,2647
990.583477209853,719.417,5305,40.644154849853,0.353248993384113,2650
840.593678846106,894.1575,6760,40.6447758061059,0.352627997467494,2650
1240.5804088884,662.108,2615,40.6570543283999,0.340348690879409,2652
1090.59287958806,785.6455,676,40.65994434806,0.337458486618516,2652
1140.6398399622,689.458,603.5,40.7100982822001,0.287301348881783,2654
990.652137255375,890.452,2077,40.712814895375,0.284584562182545,2654
790.67311780769,805.351,6127,40.72102120769,0.276377725686984,2656
1090.66976783794,633.793,1574,40.7368325979401,0.260565325480002,2657
1140.67432317814,812.737,1463,40.74458149814,0.252815930316956,2658
1190.6875831795,673.827,3461,40.7610350595,0.236361317980936,2659
440.783849203339,891.694,589,40.809397683339,0.18799560496592,2660
1090.82725520989,735.045,1894,40.8943199698899,0.103067893980096,2661
1240.88225153114,875.584,3469,40.9588969711399,0.0384867678560568,2662
241.003107129313,190.792,1171,41.015881369313,-0.018501270211317,2663
790.980680532148,761.023,3133.5,41.028583932148,-0.0312046444259977,2664
241.114485957532,212.567,542.5,41.127260197532,-0.129887212784155,2665
191.12295882227,195.299,4184,41.13253950227,-0.135166854739225,2666
341.131064166467,321.218,677,41.150225526467,-0.152854008635984,2667
341.143772001253,207.314,1585.5,41.162933361253,-0.165562655138501,2668
341.194956394187,220.0415,1022,41.214117754187,-0.216750317489812,2669
291.225490451782,640.609,1451,41.241458251782,-0.2440925614668,2670
391.23043431842,647.4235,11692,41.25278923842,-0.255424271874745,2671
891.199984378798,602.458,714,41.254274898798,-0.256910027149843,2671
341.235495355789,809.4975,3531,41.254656715789,-0.257291868529421,2671
341.235923231807,639.245,2283,41.255084591807,-0.257719771878101,2671
441.246656863482,725.2775,6465.5,41.272205343482,-0.274841617145853,2675
491.261323094714,615.3995,1975,41.290065134714,-0.292702549177022,2676
341.289501320473,795.503,2235.5,41.308662680473,-0.311301282859461,2677
341.290228150345,689.458,894.5,41.309389510345,-0.312028159157933,2677
591.279810993032,322.633,628.5,41.314940153032,-0.317579156393776,2679
641.277196753682,193.797,1836.5,41.315519473682,-0.318158514048037,2679
391.299031089075,887.044,47567,41.321386009075,-0.324025424167644,2681
391.30584708014,718.116,817,41.32820200014,-0.330841850606021,2682
541.297371163278,706.394,6976,41.3293067632779,-0.331946684310992,2682
691.307494193796,629.027,2019,41.3490104737959,-0.351651653409135,2684
491.32375107371,875.584,1995.5,41.35249311371,-0.355134515777706,2684
791.31750069102,193.797,1364,41.36540409102,-0.368046317779886,2686
541.339736619555,626.979,18556,41.371672219555,-0.374314846693437,2687
541.349578577594,844.7535,12823.5,41.381514177594,-0.384157433390214,2688
641.348640121697,742.102,79502,41.386962841697,-0.389606445528216,2689
691.361245914242,780.718,8228,41.402762194242,-0.405406807261329,2690
741.371118614932,622.891,1066,41.415828454932,-0.418473902562368,2691
591.38410109484,847.22,3237,41.41923025484,-0.421875919761305,2691
691.399416103766,708.999,3618,41.440932383766,-0.443579434916728,2693
541.439010440728,614.718,3657.5,41.470946040728,-0.4735950090095,2694
591.447590692617,889.209,3630.5,41.482719852617,-0.485369572954028,2695
591.453604411415,613.356,630,41.488733571415,-0.491383675880002,2696
741.453281233812,849.6875,732,41.497991073812,0.499358230397434,2697
641.469644168993,599.733,16934,41.507966888993,0.489381778008465,2698
691.492119422451,889.828,3333,41.533635702451,0.463711324947894,2699
841.483383429145,849.071,2135,41.534480389145,0.46286658429915,2699
791.487725163426,870.648,2007,41.535628563426,0.461718336678132,2699
591.515194694073,722.021,732,41.550323854073,0.447022107365456,2702
591.526129650418,788.111,1390,41.5612588104181,0.436086452546988,2703
741.523326177289,986.695,28092.5,41.568036017289,0.42930881278005,2704
841.557086683079,899.1015,10503,41.608183643079,0.389158622549303,2705
791.562021164373,681.645,4356,41.609924564373,0.38741759005336,2705
991.55902676442,641.973,505,41.61970440442,0.377637125316369,2707
841.576244521551,669.921,11925,41.627341481551,0.369999560364931,2708
891.574861229832,919.4575,13284.5,41.629151749832,0.368189176452461,2708
741.59029175351,849.689,2544,41.63500159351,0.36233895911414,2710
991.582462977172,719.417,3846,41.643140617172,0.354199415569724,2711
941.595210499225,888.587,2297,41.652694579225,0.344644843254628,2712
1091.59871650943,774.558,510,41.66578126943,0.331557317133729,2713
1041.6048668912,628.342,503,41.6687380911999,0.3286003064959,2713
791.635230920573,915.76,12156.5,41.683134320573,0.314203157559746,2715
991.629849928304,890.452,623,41.690527568304,0.306809437582956,2716
791.676146473309,805.351,2411.5,41.724049873309,0.273284991331252,2717
1141.65413723692,796.733,604,41.7243955569199,0.272939285639723,2717
1091.66926444733,632.43,1103,41.7363292073301,0.261004872964349,2719
1191.6952487737,675.129,2383.5,41.7687006537001,0.228631358859047,2720
441.775907303817,891.694,737,41.801455783817,0.195874136499128,2721
1041.82498311822,761.023,4274.5,41.88885431822,0.108470019490369,2722
1091.83694463243,783.183,1845,41.90400939243,0.0933139772457707,2723
1241.88901795445,872.499,1494,41.9656633944501,0.0316560370590651,2724
442.001742082276,406.117,1427.5,42.027290562276,-0.0299750672195387,2725
342.01045006219,253.863,2393.5,42.02961142219,-0.0322960753790653,2725
142.023582138423,226.833,4369,42.029969258423,-0.0326539344689536,2725
142.023665838667,133.77,3043,42.030052958667,-0.0327376400593664,2725
192.053594832014,226.8355,2172,42.063175512014,-0.0658623091186996,2729
242.186801434185,401.874,1025,42.199575674185,-0.202271183888229,2730
242.22300071604,641.973,61240,42.23577495604,-0.238472777982508,2731
342.216934051591,621.5295,1108.5,42.236095411591,-0.238793254002701,2731
292.225181478637,665.0335,628,42.241149278637,-0.243847443865889,2733
442.216793251768,204.311,645,42.242341731768,-0.245039973165149,2733
392.220636808859,480.796,6357.5,42.242991728859,-0.245690011774855,2733
442.244291920392,780.718,1630,42.269840400392,-0.272540398274259,2736
342.256384651051,398.335,956.5,42.275546011051,-0.278246373380739,2737
492.249203855698,607.907,729,42.277945895698,-0.280646411321072,2737
342.260215567941,747.3105,12226,42.279376927941,-0.28207753497162,2737
392.262310263974,858.1345,7755.5,42.284665183974,-0.287366128793451,2740
492.26279116577,226.7975,791,42.29153320577,-0.294234589286305,2741
392.286901229954,688.154,2652,42.309256149954,-0.311958665528323,2742
392.287922866151,784.414,1470,42.310277786151,-0.312980366982572,2742
392.290289473953,404.702,4748,42.312644393953,-0.315347125952371,2742
492.293163042466,720.719,790,42.321905082466,-0.324608405994468,2745
342.309844415085,883.004,1473.5,42.329005775085,-0.331709552172185,2746
342.311018671725,785.647,2644,42.330180031725,-0.332883883818056,2746
442.31476222173,790.575,1098.5,42.34031070173,-0.34301520092248,2748
492.335213661807,861.194,2300,42.363955701807,-0.366661711330494,2749
442.341944151791,878.052,12467,42.367492631791,-0.370198867236866,2749
692.336865057921,641.973,744.5,42.378381337921,-0.381088268886174,2751
642.349120625282,643.336,2809,42.387443345282,-0.390150855085267,2752
642.352710617712,775.1825,139895,42.391033337712,-0.393741076827041,2752
742.348368319153,711.604,3723,42.393078159153,-0.395786028881503,2754
592.368604286719,843.518,819,42.403733446719,-0.406441997057073,2755
542.37329926734,848.455,4371,42.40523486734,-0.407943513581813,2755
692.365716608928,785.0305,1240.5,42.407232888928,-0.409941662793926,2755
742.369162883932,622.893,8418,42.4138727239319,-0.41658192191926,2758
692.415944514831,234.342,508,42.457460794831,-0.460172777018556,2759
642.428979233653,688.154,8446.5,42.467301953653,-0.470014564447183,2760
792.419635826314,193.797,1080,42.467539226314,-0.470251852264141,2760
592.465861174404,631.068,3913.5,42.500990334404,0.496294902946943,2762
592.466272263973,440.058,1027,42.501401423973,0.49588378711951,2762
592.466352855368,513.324,1441,42.501482015368,0.495803190576794,2762
692.467064366693,761.0275,1476,42.508580646693,0.488704105824695,2765
642.472466083299,599.733,4068.5,42.510788803299,0.486495808172094,2765
592.534155307459,791.807,625,42.5692844674589,0.427996407585169,2767
742.526927480412,971.2785,12092.5,42.571637320412,0.425643404343077,2767
942.515284630486,374.989,978,42.572768710486,0.424511942001118,2767
892.524684306631,873.116,2729.5,42.578974826631,0.41830542943876,2770
792.552390799603,907.76,5932,42.600294199603,0.396984694685784,2771
692.579391640607,848.455,914,42.620907920607,0.376369656974589,2772
942.566516033956,631.068,1503.5,42.624000113956,0.373277266110904,2772
842.574718719575,671.873,2405,42.625815679575,0.371461584522081,2772
842.578294237132,908.994,11548.5,42.629391197132,0.367885838577877,2775
992.581824280682,719.4175,1581,42.642501920682,0.35477427757678,2776
942.593517314087,890.452,1073,42.651001394087,0.346274261265648,2777
992.627115728615,890.452,1002,42.687793368615,0.309479936639946,2778
1092.65149058629,794.273,1227.5,42.71855534629,0.278715994034883,2779
792.679986386224,806.582,1238,42.727889786224,0.269380957861131,2780
1092.67807718628,631.068,680,42.74514194628,0.252127695818444,2781
992.698078961211,889.209,535,42.758756601211,0.238512171247635,2782
1042.69525173604,889.209,518,42.7591229360401,0.238145813018718,2782
1042.82755153392,741.339,3684,42.8914227339201,0.105837564452258,2784
1092.84533498654,783.183,1261,42.9123997465399,0.0848592119198202,2785
1242.89680838812,876.201,571,42.97345382812,0.0238012304932909,2786
393.15211080881,635.0445,2435,43.17446572881,-0.177223509888222,2787
243.182257446023,211.816,2049,43.195031686023,-0.197790780757515,2788
243.226195003186,641.973,9398,43.238969243186,-0.241731144444287,2789
343.220819899421,241.856,657.5,43.239981259421,-0.242743225322045,2789
393.223144196166,496.409,1573,43.245499116166,-0.248261434521737,2791
443.22569595729,253.863,3558,43.25124443729,-0.25400712262973,2792
343.237477279322,673.1755,1558,43.256638639322,-0.25940166921788,2793
393.254801010248,795.9635,41075,43.277155930248,-0.279920270691548,2794
443.275067029968,783.183,3130.5,43.300615509968,-0.303381348898768,2795
493.276508106127,628.347,13327,43.305250146127,-0.308016281096513,2795
393.293907802657,403.288,1287,43.316262722657,-0.319029561057903,2797
393.301034219043,865.713,852,43.323389139043,-0.326156432645746,2798
443.300098447294,660.805,9651,43.325646927294,-0.328414365113588,2798
343.311141344363,881.766,824,43.330302704363,-0.333070439571657,2800
393.321091823935,781.95,58619.5,43.343446743935,-0.346215318722841,2801
543.317111279218,672.5265,4447.5,43.349046879218,-0.351815811716051,2802
543.319936131515,322.13,2504,43.351871731515,-0.354640844451296,2802
493.328682251822,859.5515,966,43.357424291822,-0.360193759429592,2804
543.325727466303,841.052,923,43.357663066303,-0.360432549162397,2804
643.319836927993,674.4795,3881,43.358159647993,-0.360929162571779,2804
443.339124935606,865.718,2259,43.364673415606,-0.367443346253481,2807
743.349234421048,367.913,1629.5,43.393944261048,-0.396716061378925,2808
743.36521272246,716.8125,1299,43.40992256246,-0.4126953834093,2809
793.362922226744,204.311,667.5,43.410825626744,-0.413598505376854,2809
643.378544951973,852.7695,950,43.416867671973,-0.419640936543146,2811
693.378068700181,793.04,2789,43.419584980181,-0.422358418320073,2811
693.37918420453,641.973,3393.5,43.42070048453,-0.42347399392213,2811
743.386925695234,631.068,3128,43.431635535234,-0.434409743105675,2814
593.401204892728,863.25,3070,43.4363340527279,-0.439108560718637,2814
693.414698052907,699.88,3398,43.4562143329071,-0.45899011075619,2816
693.417210281945,587.472,2609,43.458726561945,-0.461502500263464,2816
643.43139167007,688.154,3016,43.46971439007,-0.472491030238984,2818
743.444452879607,850.3035,1156,43.489162719607,-0.491940602043542,2819
643.455218400961,879.9285,2184.5,43.493541120961,-0.49631928306917,2819
693.452400137373,788.111,7850,43.493916417373,-0.49669460345342,2819
593.46851863517,632.43,1123,43.50364779517,0.49357339715516,2822
593.468808608426,513.324,536,43.503937768426,0.493283405377042,2822
643.476332222282,599.733,1066,43.514654942282,0.48256554695854,2824
893.485582015321,632.43,1015,43.539872535321,0.457346343138738,2825
693.515883191262,895.412,1555,43.557399471262,0.439818287659818,2826
943.518231094297,373.574,520,43.575715174297,0.421501414704267,2827
893.5304742882,873.116,2045,43.5847648082,0.412451202753232,2828
843.571780729284,915.1445,11710.5,43.622877689284,0.374335887198413,2829
993.563795399101,632.43,1328,43.624473039101,0.372740435478022,2829
793.577352978563,697.275,27979.5,43.625256378563,0.371957045979912,2829
943.568075222053,631.068,845,43.625559302053,0.3716541031406,2829
843.580993949188,668.618,2523,43.632090909188,0.365122078797299,2833
993.572737880869,719.417,747.5,43.633415520869,0.363797382506391,2833
893.587798260978,872.958,12535,43.642088780978,0.355123568390468,2835
793.597196827249,780.718,1857,43.645100227249,0.352111929762486,2835
1093.60148176653,720.719,930,43.66854652653,0.328664132842505,2837
1043.62094694494,890.452,618.5,43.68481814494,0.312391475078357,2838
993.626451466831,889.209,727,43.687129106831,0.310080365574095,2838
1043.64505387025,631.068,1494,43.70892507025,0.288283009931774,2840
1093.65637108975,794.273,509,43.7234358497501,0.273771303551484,2841
1043.66109800154,796.733,568,43.72496920154,0.272237853818297,2841
1143.65495000666,797.964,1252.5,43.7252083266601,0.271998713424182,2841
1143.67224842255,796.733,569,43.7425067425499,0.25469919259308,2844
993.687992560287,862.659,600,43.7486702002869,0.248535341163574,2845
393.747006506729,891.694,2318,43.769361426729,0.227842793063587,2846
443.778708956646,890.452,544,43.804257436646,0.192944554154224,2847
1043.84676227838,805.967,1094,43.9106334783801,0.0865617176207252,2848
493.973455713522,625.616,763,44.002197753522,-0.00500840621486986,2849
393.981796224417,471.899,830,44.004151144417,-0.00696192188325995,2849
793.989922273541,761.023,4420,44.037825673541,-0.0406386019773208,2851
194.094407091382,213.319,80450,44.103987771382,-0.106804925940793,2852
244.104471177692,318.139,772,44.117245417692,-0.120063419086648,2853
544.126526018298,346.688,916,44.158461618298,-0.161282252389015,2854
394.18922137878,225.335,1019,44.21157629878,-0.214400325586041,2855
244.202086223273,538.1445,1264,44.214860463273,-0.217684699855994,2855
444.191355350787,208.815,1001.5,44.216903830787,-0.219728197890674,2857
294.216941522831,613.3575,30627.5,44.232909322831,-0.235734712289968,2858
294.217737903398,482.097,5600.5,44.233705703398,-0.236531143725983,2858
444.215318844038,619.486,1354,44.240867324038,-0.2436932218165,2860
244.228279596149,640.609,854,44.241053836149,-0.243879745841014,2860
344.232994822784,564.327,12442,44.252156182784,-0.254982801641518,2862
444.23963133384,314.8235,781.5,44.26517981384,-0.268007264585606,2863
344.249138321435,743.9825,15864,44.268299681435,-0.271127331463049,2863
294.253207284055,750.1025,2811,44.269175084055,-0.272002789999647,2863
894.222496787701,601.097,579,44.2767873077009,-0.279615499878446,2866
444.269377089724,504.8695,1502,44.294925569724,-0.297754920488103,2867
494.269264544114,611.994,3361,44.298006584114,-0.300836131678693,2867
344.289702857797,806.582,13854,44.308864217797,-0.311694458896113,2869
594.277585238088,629.705,4174,44.312714398088,-0.31554488511847,2869
394.30480782143,621.528,519,44.32716274143,-0.329994151352423,2871
444.30402095764,662.108,3295,44.32956943764,-0.332401001290805,2871
494.306486925367,389.135,619,44.335228965367,-0.338060890521717,2873
444.320551620943,548.463,735.5,44.346100100943,-0.348932720494588,2874
394.324399674552,781.95,13228,44.346754594552,-0.349587255909569,2874
544.319215541438,632.4295,560,44.351151141438,-0.353984083626187,2876
644.325107540046,689.458,4657.5,44.363430260046,-0.36626398656631,2877
494.355434639275,847.22,2622,44.384176679275,-0.387011730978713,2878
744.352373721627,367.913,758.5,44.397083561627,-0.399919437761469,2879
594.36300511199,788.111,1021,44.39813427199,-0.400970215238772,2879
644.367868781526,834.891,166354,44.406191501526,-0.409027959432592,2881
694.378333318324,640.609,1115,44.419849598324,-0.422686928645362,2882
694.379980388961,793.04,1274,44.421496668961,-0.42433410448939,2882
744.383445224855,720.719,1068.5,44.428155064855,-0.430992925690248,2884
744.391122184644,636.518,1650,44.435832024644,-0.438670375847323,2885
594.403662287763,863.25,1191,44.438791447763,-0.441629988000386,2885
694.420870375568,587.472,896,44.462386655568,-0.465226702955874,2887
544.463902861997,633.793,2357,44.495838461997,-0.498680646128264,2888
744.469554720359,872.958,2045.5,44.514264560359,0.482892078537475,2889
594.480407832191,625.616,1085.5,44.515536992191,0.481619565428559,2889
594.481328273707,556.274,582,44.516457433707,0.480699065119097,2889
694.531674443928,917.627,11342,44.573190723928,0.423962151043384,2892
594.55361296238,823.817,26295,44.58874212238,0.408409759241408,2893
894.549229825307,886.1105,21483,44.6035203453069,0.393630592351315,2894
644.567723321707,827.51,1505,44.606046041707,0.391104734621763,2894
694.587122843009,781.95,737,44.628639123009,0.368510210180375,2896
794.58148376033,697.275,11459.5,44.62938716033,0.367762125078229,2896
944.578805581866,786.878,3042,44.636289661866,0.360859182643026,2898
994.576439500074,632.43,671,44.637117140074,0.360031651579561,2898
844.593537479634,891.694,5889.5,44.644634439634,0.352513871849965,2900
694.604429112128,870.648,14534.5,44.6459453921279,0.351202835618551,2900
944.613318620943,889.8305,500,44.670802700943,0.326343939035951,2902
1044.60918755349,802.889,7697,44.6730587534901,0.324087742382972,2902
1144.60971491364,716.813,6341.5,44.6799732336399,0.317172820568658,2904
1044.64843276709,889.209,539.5,44.7123039670901,0.284840021983882,2905
1044.6518293519,631.068,1055.5,44.7157005519,0.281443220216261,2905
1144.67041596757,796.733,708,44.7406742875701,0.25646788934182,2907
794.703090397189,852.156,4688,44.750993797189,0.246147720561225,2908
394.755132757259,892.935,2275,44.777487677259,0.219652148187322,2909
994.717037862878,891.694,570.5,44.777715502878,0.219424308015846,2909
444.776064687843,891.694,575,44.801613167843,0.195525116580825,2911
1194.79949150221,843.518,541.5,44.87294338221,0.124190345976331,2912
1044.84226587004,805.351,2154,44.9061370700399,0.0909945378905377,2913
394.984849241325,471.899,604,45.007204161325,-0.0100790090833698,2914
294.992096379459,267.375,1488,45.008064179459,-0.0109390821513102,2914
145.084966303916,214.07,2408.5,45.091353423916,-0.0942336467320786,2916
195.112403145253,226.082,6653,45.121983825253,-0.124866004594566,2917
245.126900304295,202.745,1024,45.139674544295,-0.142557853636163,2918
245.143559095608,321.218,2016.5,45.156333335608,-0.159217709034124,2919
345.203634101544,230.586,1382,45.222795461544,-0.225684080257054,2920
295.220982633667,406.117,3134,45.236950433667,-0.239839956532819,2921
295.221013976279,594.285,6770,45.236981776279,-0.23987130114682,2921
295.221100197472,482.097,1100,45.237067997472,-0.239957527847309,2921
495.208397163546,201.306,2220,45.237139203546,-0.240028738469618,2921
395.229462516049,583.393,3253,45.251817436049,-0.254707908548767,2925
345.236162678632,591.559,2529,45.255324038632,-0.258214735117008,2925
495.231633990367,593.603,1108,45.260376030367,-0.263267049549427,2927
495.258666819675,396.211,526,45.287408859675,-0.290301605586876,2928
495.263017943545,292.4375,12914,45.291759983545,-0.29465300738616,2928
595.265064526032,237.346,513.5,45.300193686032,-0.303087248578322,2930
545.272202816919,641.973,1315,45.304138416919,-0.307032231436096,2930
545.276696956098,552.368,828,45.308632556098,-0.311526657679451,2932
695.269248716697,232.841,1353,45.310764996697,-0.313659234488682,2932
345.29290099213,806.582,3065.5,45.31206235213,-0.314956672790629,2932
495.29238911747,705.0885,185057,45.32113115747,-0.324026057403103,2935
545.318904830514,848.455,702,45.350840430514,-0.353737228135287,2936
645.314653538343,677.7365,2795.5,45.352976258343,-0.355873192390845,2936
395.331449507591,793.6505,2533.5,45.353804427591,-0.356701414538406,2936
495.328019857573,842.9025,30222,45.356761897573,-0.359659073429611,2939
445.332922963145,831.827,1019,45.358471443145,-0.361368728199352,2939
695.341679995654,631.0685,861,45.383196275654,-0.386095140013936,2941
595.360835932627,821.981,17482.5,45.395965092627,-0.398864772598586,2942
745.36002633282,641.973,551.5,45.40473617282,-0.407636413046816,2943
645.369473120855,813.9645,31089,45.407795840855,-0.410696276518934,2943
695.431837969901,736.347,10359,45.473354249901,-0.476258873126881,2945
745.447459703024,785.647,2450,45.492169543024,-0.495075368081871,2946
695.456804631891,802.889,1723,45.498320911891,0.498772870130779,2947
545.469218852093,633.793,1170,45.501154452093,0.495939148935577,2947
795.498081272084,849.689,962.5,45.545984672084,0.451106065401632,2949
745.520408389581,900.357,188248,45.565118229581,0.43197128574343,2950
695.534930242341,904.059,6090,45.576446522341,0.420642269385439,2951
695.542858228922,669.921,2179,45.584374508922,0.412713776402143,2952
595.556753403149,823.817,10026,45.5918825631489,0.405205242596139,2953
745.549450409035,854.623,1497.5,45.594160249035,0.402927411222208,2953
845.543669720864,639.245,563.5,45.594766680864,0.402320940657319,2953
645.572771643171,827.51,973,45.611094363171,0.385992215414944,2956
945.561028668244,643.3365,982,45.618512748244,0.37857335649062,2957
795.585654537677,698.577,4575,45.633557937677,0.363527206041795,2958
945.579806642531,788.111,1459,45.637290722531,0.359794182755195,2958
945.581886809057,887.965,1326,45.639370889057,0.357713883357974,2960
845.606404585192,866.3465,10541.5,45.657501545192,0.339582069122343,2961
